,Trip ID,User ID,Age
7708,731984,591133,21.0
7709,731984,473711,20.0
7710,731984,597582,25.0
7711,731988,114842,21.0
7712,731988,184981,21.0
7713,731988,72794,21.0
7714,731988,187339,22.0
7715,732007,27909,
7716,732007,264337,27.0
7717,731984,72849,21.0
7718,732007,93498,25.0
7719,731988,186109,22.0
7720,731988,91085,21.0
7721,732007,33249,25.0
7722,731998,255702,24.0
7723,731998,582766,20.0
7724,731998,193387,20.0
7725,731990,112047,20.0
7726,731998,211789,21.0
7727,731990,170419,20.0
7728,731990,105609,21.0
7729,731998,196342,21.0
7730,731990,179724,24.0
7731,731998,328421,19.0
7732,731990,188953,20.0
7733,731998,321649,19.0
7734,731998,328423,19.0
7735,731990,111755,20.0
7736,731990,196437,20.0
7737,731990,182560,20.0
7738,731990,170075,21.0
7739,732004,328714,19.0
7740,732004,258679,23.0
7741,732004,181297,20.0
7742,732004,181219,23.0
7743,732026,166431,20.0
7744,732013,191288,20.0
7745,732026,104650,20.0
7746,732004,197748,19.0
7747,732013,188142,20.0
7748,732026,179809,23.0
7749,732026,58189,20.0
7750,732026,182802,20.0
7751,732026,166429,20.0
7752,732013,198016,21.0
7753,732013,191468,20.0
7754,731999,593782,26.0
7755,732026,131293,20.0
7756,732026,179146,20.0
7757,732026,78229,20.0
7758,732021,597690,50.0
7759,732026,86880,21.0
7760,732026,182204,20.0
7761,732072,243311,23.0
7762,732026,182806,20.0
7763,732026,111784,20.0
7764,732019,73451,3.0
7765,732019,45604,26.0
7766,732019,71273,22.0
7767,732019,24427,
7768,732033,225077,29.0
7769,732033,597603,25.0
7770,732033,318656,30.0
7771,732033,336465,27.0
7772,732033,225080,28.0
7773,732015,220003,21.0
7774,732019,45013,22.0
7775,732015,108327,25.0
7776,732033,597604,27.0
7777,732010,70950,22.0
7778,732010,100043,24.0
7779,731992,79024,29.0
7780,732010,76754,21.0
7781,732015,282584,22.0
7782,732015,79212,3.0
7783,732010,29499,23.0
7784,732015,212447,21.0
7785,732010,186409,20.0
7786,732035,597321,30.0
7787,732010,191271,20.0
7788,732013,197332,19.0
7789,732010,215169,20.0
7790,732013,185867,20.0
7791,732010,371915,22.0
7792,732010,50294,25.0
7793,732014,94413,21.0
7794,732014,211830,21.0
7795,732047,63259,28.0
7796,732014,190557,20.0
7797,732047,37198,30.0
7798,732014,372969,22.0
7799,732047,558433,28.0
7800,732014,218704,20.0
7801,732047,62767,31.0
7802,732014,93109,21.0
7803,732047,62768,30.0
7804,732014,251330,23.0
7805,732014,188372,20.0
7806,732047,318263,27.0
7807,732014,184900,21.0
7808,732014,87273,
7809,732047,161575,31.0
7810,732014,86868,21.0
7811,732047,37203,30.0
7812,732044,45145,25.0
7813,732044,75576,22.0
7814,732044,73848,21.0
7815,732039,580212,20.0
7816,732009,169933,28.0
7817,732044,39466,26.0
7818,732044,63044,23.0
7819,732044,75852,22.0
7820,732039,373970,19.0
7821,732039,352996,19.0
7822,732039,585556,23.0
7823,732044,46283,25.0
7824,732039,585554,22.0
7825,732039,444177,22.0
7826,732039,579932,23.0
7827,732044,73322,21.0
7828,732039,331588,19.0
7829,732044,76807,21.0
7830,732039,344894,19.0
7831,732044,71614,21.0
7832,732084,587704,22.0
7833,732039,369403,23.0
7834,732031,249785,23.0
7835,732084,585751,22.0
7836,732039,371642,19.0
7837,732084,585740,19.0
7838,732084,585712,18.0
7839,732031,212481,20.0
7840,732031,270765,23.0
7841,732031,372079,21.0
7842,732039,580232,22.0
7843,732031,331777,22.0
7844,732031,211641,23.0
7845,732031,249794,22.0
7846,732031,65595,22.0
7847,732031,334019,20.0
7848,732068,536839,26.0
7849,732051,371646,19.0
7850,732051,344914,24.0
7851,732052,271084,22.0
7852,732052,185897,25.0
7853,732051,427893,20.0
7854,732052,318952,22.0
7855,732052,130346,16.0
7856,732049,142089,21.0
7857,732049,471257,21.0
7858,732051,597768,19.0
7859,732051,339974,19.0
7860,732051,332724,24.0
7861,732049,121979,21.0
7862,732049,489218,21.0
7863,732049,135719,24.0
7864,732049,597718,19.0
7865,732049,597716,21.0
7866,732049,332736,22.0
7867,732061,81399,26.0
7868,732061,133197,30.0
7869,732061,187078,32.0
7870,732001,597133,28.0
7871,732121,86488,32.0
7872,732105,90539,24.0
7873,732079,83855,21.0
7874,732105,4342,
7875,732100,304688,25.0
7876,732105,10369,
7877,732100,597536,18.0
7878,732105,84219,24.0
7879,732100,597282,17.0
7880,732100,365287,20.0
7881,732105,9405,
7882,732105,87801,25.0
7883,732105,22016,
7884,732105,311955,21.0
7885,732105,4345,
7886,732079,378233,21.0
7887,732105,4343,
7888,732079,199386,21.0
7889,732079,198056,21.0
7890,732107,43453,22.0
7891,732070,367313,19.0
7892,732070,585724,22.0
7893,732107,595443,22.0
7894,732070,350877,19.0
7895,732070,412337,19.0
7896,732070,327020,19.0
7897,732107,595406,21.0
7898,732107,595415,21.0
7899,732107,221400,22.0
7900,732107,595416,22.0
7901,732107,595444,21.0
7902,731920,77543,21.0
7903,732070,83859,24.0
7904,731920,133269,23.0
7905,732070,182577,21.0
7906,732070,84024,21.0
7907,731920,271737,22.0
7908,731920,544679,22.0
7909,731920,141446,21.0
7910,731920,496600,25.0
7911,732070,83811,24.0
7912,731920,597792,23.0
7913,732070,83658,20.0
7914,732117,287651,27.0
7915,732116,185207,24.0
7916,732116,185211,23.0
7917,732104,73865,24.0
7918,732116,442299,21.0
7919,732104,159093,19.0
7920,732116,107570,22.0
7921,732116,185205,24.0
7922,732152,236028,24.0
7923,732104,333453,19.0
7924,732104,197723,20.0
7925,732116,79269,25.0
7926,732104,221187,19.0
7927,732104,197724,23.0
7928,732116,185201,23.0
7929,732104,143261,27.0
7930,732116,114843,24.0
7931,732116,459245,24.0
7932,731920,510149,22.0
7933,732152,96950,24.0
7934,732143,366031,23.0
7935,732125,412315,25.0
7936,732099,326971,23.0
7937,732099,466234,19.0
7938,732152,511714,27.0
7939,732099,453409,25.0
7940,732125,597726,25.0
7941,732099,323882,19.0
7942,732099,345774,1.0
7943,732099,77218,22.0
7944,732125,580428,19.0
7945,732099,181202,21.0
7946,732109,526194,19.0
7947,732099,75465,21.0
7948,732109,399419,19.0
7949,732109,455917,19.0
7950,732125,585608,19.0
7951,732143,469041,25.0
7952,732125,594839,20.0
7953,732109,580432,19.0
7954,732109,582534,21.0
7955,732125,597713,21.0
7956,732125,597700,20.0
7957,732109,591786,18.0
7958,732125,597699,20.0
7959,732143,363372,24.0
7960,732143,219061,17.0
7961,732144,597779,25.0
7962,732109,444319,18.0
7963,732109,597803,18.0
7964,732143,566546,35.0
7965,732099,117971,26.0
7966,732109,585383,18.0
7967,732143,366054,21.0
7968,732140,597207,24.0
7969,732171,399009,19.0
7970,732171,596282,22.0
7971,732171,373832,22.0
7972,732168,192078,21.0
7973,732168,150026,21.0
7974,732092,597782,18.0
7975,732168,185020,21.0
7976,732092,584502,18.0
7977,732171,483982,19.0
7978,732092,277210,18.0
7979,732092,582788,19.0
7980,732168,273592,21.0
7981,732168,191523,22.0
7982,732171,429950,21.0
7983,732092,597747,18.0
7984,732168,184991,24.0
7985,732168,76679,21.0
7986,732171,344951,20.0
7987,732171,483975,0.0
7988,732169,84701,25.0
7989,732139,262561,21.0
7990,732169,210641,20.0
7991,732139,191294,19.0
7992,732139,424146,21.0
7993,732176,235714,20.0
7994,732176,335753,19.0
7995,732176,200753,20.0
7996,732169,221511,20.0
7997,732139,198018,19.0
7998,732176,192595,20.0
7999,732169,210642,20.0
8000,732139,335789,19.0
8001,732139,186508,23.0
8002,732176,188130,21.0
8003,732176,187309,20.0
8004,732176,188138,20.0
8005,732176,171414,20.0
8006,732176,130199,20.0
8007,732169,328660,20.0
8008,732176,251072,20.0
8009,732176,597809,22.0
8010,732169,331535,19.0
8011,732176,251073,20.0
8012,732169,339542,19.0
8013,732169,339535,22.0
8014,732169,389296,19.0
8015,732169,386179,21.0
8016,732176,339977,19.0
8017,732204,114213,20.0
8018,732204,183918,21.0
8019,732204,95698,21.0
8020,732204,177653,23.0
8021,732204,419730,20.0
8022,732181,72914,30.0
8023,732181,97363,29.0
8024,732204,496947,24.0
8025,732181,66678,24.0
8026,732204,175168,20.0
8027,732204,212852,20.0
8028,732204,183044,20.0
8029,732181,56301,28.0
8030,732204,117055,23.0
8031,732204,186730,20.0
8032,732181,595687,32.0
8033,732175,74246,20.0
8034,732181,595691,29.0
8035,732175,145038,20.0
8036,732181,595685,32.0
8037,732204,181423,19.0
8038,732175,48183,22.0
8039,732175,364907,24.0
8040,732175,211572,20.0
8041,732175,195515,21.0
8042,732175,69530,21.0
8043,732221,425664,29.0
8044,732192,339793,1.0
8045,732192,409165,19.0
8046,732192,591208,18.0
8047,732192,597810,18.0
8048,732192,343353,21.0
8049,732192,335669,24.0
8050,732215,200401,26.0
8051,732256,307683,19.0
8052,732256,597208,19.0
8053,732265,481778,31.0
8054,732256,539425,23.0
8055,732265,595570,32.0
8056,732256,391568,21.0
8057,732265,594167,31.0
8058,732256,108554,20.0
8059,732256,555612,19.0
8060,732265,278390,35.0
8061,731942,597823,47.0
8062,732256,394672,22.0
8063,732265,230059,33.0
8064,732265,163107,34.0
8065,732265,278394,36.0
8066,731942,24819,
8067,731942,19126,
8068,731942,40521,22.0
8069,732201,220499,21.0
8070,732265,176481,33.0
8071,732201,332220,19.0
8072,732265,192797,30.0
8073,732201,494451,22.0
8074,732201,219558,20.0
8075,731942,48512,25.0
8076,732201,339000,19.0
8077,731942,11792,
8078,731942,850,25.0
8079,732257,275151,19.0
8080,732257,172099,25.0
8081,732257,589793,22.0
8082,732257,513655,18.0
8083,732257,448869,19.0
8084,732257,584032,18.0
8085,732257,421382,18.0
8086,732249,25286,
8087,732249,116877,22.0
8088,732249,27207,
8089,732258,6047,
8090,732249,21208,
8091,732258,32777,26.0
8092,732249,20626,
8093,732258,57468,28.0
8094,732262,148360,24.0
8095,732258,45230,26.0
8096,732262,190471,24.0
8097,732249,412224,23.0
8098,732262,49427,24.0
8099,732258,19099,
8100,732249,22995,
8101,732258,196055,27.0
8102,732268,541979,25.0
8103,732262,471652,24.0
8104,732268,414440,24.0
8105,732268,493851,28.0
8106,732268,255226,27.0
8107,732268,146728,25.0
8108,732268,597855,25.0
8109,732241,35540,26.0
8110,732234,179706,25.0
8111,732234,81250,25.0
8112,732234,463336,24.0
8113,732234,262111,58.0
8114,732234,254243,24.0
8115,732234,10221,
8116,732234,124935,27.0
8117,732234,358525,23.0
8118,732305,517851,18.0
8119,732234,437574,26.0
8120,732305,275017,18.0
8121,732305,517850,17.0
8122,732294,100235,31.0
8123,732167,597258,30.0
8124,732294,100231,25.0
8125,732294,100258,22.0
8126,732294,100259,24.0
8127,732305,449890,18.0
8128,732294,100321,25.0
8129,732294,100229,17.0
8130,732294,100226,34.0
8131,732294,472806,22.0
8132,732294,100257,25.0
8133,732294,100310,21.0
8134,732294,100234,35.0
8135,732278,25729,
8136,732333,421382,18.0
8137,732333,172099,25.0
8138,732333,589793,22.0
8139,732333,448869,19.0
8140,732333,584032,18.0
8141,732333,513655,18.0
8142,732333,275151,19.0
8143,732329,331469,25.0
8144,732163,591916,31.0
8145,732329,323977,19.0
8146,732329,331452,23.0
8147,732315,45615,21.0
8148,732315,81536,22.0
8149,732329,255602,19.0
8150,732315,72881,21.0
8151,732315,74081,21.0
8152,732329,184994,24.0
8153,732329,184929,21.0
8154,732315,71740,21.0
8155,732291,594974,34.0
8156,732320,597144,23.0
8157,732320,597185,24.0
8158,732320,597101,23.0
8159,732320,597104,23.0
8160,732320,597106,23.0
8161,732320,597114,24.0
8162,732320,597105,22.0
8163,732320,8166,
8164,732320,597312,23.0
8165,732320,597211,24.0
8166,732320,597178,23.0
8167,732320,597140,23.0
8168,732320,597566,23.0
8169,732318,597893,20.0
8170,732328,510993,0.0
8171,732328,415434,16.0
8172,732328,485421,14.0
8173,732328,571992,15.0
8174,732326,250744,28.0
8175,732326,597889,27.0
8176,732326,230348,27.0
8177,732326,555310,31.0
8178,732326,318508,27.0
8179,732326,318509,28.0
8180,732326,81765,24.0
8181,732345,291755,23.0
8182,732345,418122,25.0
8183,732345,216548,17.0
8184,732345,216528,17.0
8185,732345,216547,20.0
8186,732345,216433,17.0
8187,732380,597289,28.0
8188,732353,207089,20.0
8189,732353,165831,17.0
8190,732353,185763,25.0
8191,732372,375297,21.0
8192,732348,593755,27.0
8193,732372,114816,2.0
8194,732372,75910,21.0
8195,732372,111508,21.0
8196,732353,346293,33.0
8197,732353,518299,23.0
8198,732372,112935,21.0
8199,732353,518555,16.0
8200,732353,525908,58.0
8201,732203,597086,31.0
8202,732394,161705,25.0
8203,732383,115476,27.0
8204,732383,95013,28.0
8205,732383,94793,27.0
8206,732383,95004,29.0
8207,732398,157149,26.0
8208,732398,150684,27.0
8209,732383,46673,27.0
8210,732383,94792,27.0
8211,732347,356420,26.0
8212,732347,357359,20.0
8213,732398,167022,29.0
8214,732347,456211,24.0
8215,732347,357387,20.0
8216,732398,218405,30.0
8217,732347,361100,18.0
8218,732398,250015,23.0
8219,732383,40589,26.0
8220,732377,69358,21.0
8221,732398,150687,27.0
8222,732377,73261,21.0
8223,732377,71685,22.0
8224,732398,597298,
8225,732377,71710,3.0
8226,732377,73262,21.0
8227,732377,72523,21.0
8228,732377,38389,22.0
8229,732377,73263,21.0
8230,732377,73255,21.0
8231,732377,71686,21.0
8232,732398,597315,31.0
8233,732399,334267,24.0
8234,732399,219062,15.0
8235,732398,157324,29.0
8236,732371,111800,21.0
8237,732398,150699,27.0
8238,732172,558398,25.0
8239,732172,597625,24.0
8240,732399,219061,17.0
8241,732172,597640,30.0
8242,732172,597339,24.0
8243,732172,597844,24.0
8244,732301,265516,44.0
8245,732399,366061,25.0
8246,732371,140523,23.0
8247,732399,334254,34.0
8248,732371,186561,20.0
8249,732399,366031,23.0
8250,732399,469041,25.0
8251,732172,238351,25.0
8252,732172,597344,24.0
8253,732399,436745,15.0
8254,732399,401148,22.0
8255,732399,455647,24.0
8256,732172,95844,24.0
8257,732172,597377,24.0
8258,732399,366056,15.0
8259,732399,378231,23.0
8260,732371,111686,21.0
8261,732172,597612,24.0
8262,732369,285323,18.0
8263,732369,584118,18.0
8264,732371,108777,20.0
8265,732369,347065,19.0
8266,732369,432105,18.0
8267,732369,443976,19.0
8268,732369,395911,18.0
8269,732412,593782,26.0
8270,732369,547086,18.0
8271,732342,310927,31.0
8272,732369,159942,19.0
8273,732172,225660,24.0
8274,732369,444037,18.0
8275,732369,435588,23.0
8276,732369,241889,19.0
8277,732369,424798,18.0
8278,732369,592853,19.0
8279,732385,241989,25.0
8280,732385,241999,29.0
8281,732385,122226,25.0
8282,732385,232290,21.0
8283,732403,1677,
8284,732371,139145,20.0
8285,732403,62445,26.0
8286,732385,244217,14.0
8287,732403,424220,26.0
8288,732385,228529,
8289,732385,96981,20.0
8290,732385,214202,17.0
8291,732385,186841,18.0
8292,732371,182798,20.0
8293,732403,7945,
8294,732385,249323,20.0
8295,732391,553226,40.0
8296,732397,98060,25.0
8297,732397,198330,24.0
8298,732397,234428,17.0
8299,732397,242174,19.0
8300,732397,183912,17.0
8301,732397,242450,21.0
8302,732397,238043,20.0
8303,732429,51501,23.0
8304,732429,23302,
8305,732426,271084,22.0
8306,732429,86181,22.0
8307,732426,189123,16.0
8308,732427,161242,23.0
8309,732427,238821,19.0
8310,732427,88762,21.0
8311,732426,130346,16.0
8312,732427,55571,19.0
8313,732426,98129,16.0
8314,732429,79229,22.0
8315,732435,428032,19.0
8316,732426,185897,25.0
8317,732435,178284,24.0
8318,732360,595299,30.0
8319,732427,243896,19.0
8320,732429,429023,22.0
8321,732427,161402,20.0
8322,732427,180122,18.0
8323,732435,246344,18.0
8324,732429,214088,21.0
8325,732429,201005,20.0
8326,732435,353191,18.0
8327,732427,131329,19.0
8328,732435,444149,19.0
8329,732435,192775,24.0
8330,732426,318952,22.0
8331,732427,146465,25.0
8332,732426,225171,25.0
8333,732429,108250,27.0
8334,732435,339412,18.0
8335,732429,71746,21.0
8336,732409,593765,26.0
8337,732409,314395,26.0
8338,732409,168131,25.0
8339,732409,595652,25.0
8340,732416,356418,15.0
8341,732416,412222,15.0
8342,732409,595040,27.0
8343,732426,225285,32.0
8344,732416,412221,25.0
8345,732409,595653,25.0
8346,732409,595655,23.0
8347,732416,216526,19.0
8348,732416,347590,15.0
8349,732409,595672,24.0
8350,732409,318614,26.0
8351,732416,450400,26.0
8352,732416,450323,15.0
8353,732470,597991,25.0
8354,732468,21703,
8355,732469,592853,19.0
8356,732469,241889,19.0
8357,732469,444037,18.0
8358,732468,20648,
8359,732469,435588,23.0
8360,732468,37751,22.0
8361,732469,347065,19.0
8362,732468,26193,
8363,732459,57680,35.0
8364,732468,22501,
8365,732468,37753,23.0
8366,732469,250509,18.0
8367,732469,443976,19.0
8368,732459,597927,36.0
8369,732469,432105,18.0
8370,732459,597937,34.0
8371,732469,395911,18.0
8372,732469,159942,19.0
8373,732459,597986,30.0
8374,732469,547086,18.0
8375,732459,308761,29.0
8376,732469,584118,18.0
8377,732469,424798,18.0
8378,732432,198096,19.0
8379,732432,225600,19.0
8380,732432,155286,23.0
8381,732432,146145,24.0
8382,732432,212553,20.0
8383,732389,14722,
8384,732432,107634,20.0
8385,732432,255378,19.0
8386,732432,198922,19.0
8387,732389,13524,
8388,732414,480566,35.0
8389,732389,3591,
8390,732472,125552,34.0
8391,732493,444149,19.0
8392,732493,246344,18.0
8393,732493,192775,24.0
8394,732493,178284,24.0
8395,732493,428032,19.0
8396,732493,339412,18.0
8397,732493,353191,18.0
8398,732432,146403,24.0
8399,732432,197032,20.0
8400,732389,13512,
8401,732459,598037,28.0
8402,732466,159696,19.0
8403,732466,149048,24.0
8404,732466,107820,25.0
8405,732466,209343,20.0
8406,732466,255295,19.0
8407,732480,215808,25.0
8408,732480,598025,28.0
8409,732480,598019,28.0
8410,732480,598023,0.0
8411,732484,284542,48.0
8412,732484,223997,47.0
8413,732480,598038,24.0
8414,732480,598020,29.0
8415,732480,598021,30.0
8416,732480,598030,30.0
8417,732484,237664,47.0
8418,732484,96994,48.0
8419,732484,260475,43.0
8420,732492,90841,21.0
8421,732492,149047,24.0
8422,732492,107636,23.0
8423,732492,171464,22.0
8424,732492,90945,3.0
8425,732492,90944,19.0
8426,732490,582694,18.0
8427,732490,588253,18.0
8428,732490,582703,18.0
8429,732490,582705,18.0
8430,732490,588271,18.0
8431,732489,181045,24.0
8432,732489,307867,25.0
8433,732489,320474,25.0
8434,732489,163239,25.0
8435,732489,76319,24.0
8436,732489,177915,24.0
8437,732533,595415,21.0
8438,732489,326137,25.0
8439,732533,43453,22.0
8440,732533,595444,21.0
8441,732533,221400,22.0
8442,732503,449890,18.0
8443,732533,595416,22.0
8444,732489,177912,24.0
8445,732533,595443,22.0
8446,732503,275017,18.0
8447,732533,595406,21.0
8448,732503,571262,18.0
8449,732497,369236,21.0
8450,732503,517850,17.0
8451,732503,517851,18.0
8452,732531,184656,24.0
8453,732531,163709,20.0
8454,732531,151284,21.0
8455,732519,121100,20.0
8456,732531,184616,20.0
8457,732531,151285,22.0
8458,732519,115854,24.0
8459,732531,184663,20.0
8460,732519,151180,2.0
8461,732531,183533,20.0
8462,732531,597984,18.0
8463,732519,169380,21.0
8464,732519,126546,21.0
8465,732519,184213,24.0
8466,732524,346293,33.0
8467,732552,100231,25.0
8468,732552,100321,25.0
8469,732524,207089,20.0
8470,732552,100229,17.0
8471,732552,100257,25.0
8472,732534,75559,22.0
8473,732534,58754,21.0
8474,732534,80810,22.0
8475,732552,100310,21.0
8476,732534,69773,25.0
8477,732552,100235,31.0
8478,732552,100259,24.0
8479,732552,100226,34.0
8480,732524,346115,23.0
8481,732543,255327,19.0
8482,732543,121808,25.0
8483,732543,114561,23.0
8484,732534,67274,21.0
8485,732524,291755,23.0
8486,732543,153528,21.0
8487,732524,418122,25.0
8488,732534,73531,21.0
8489,732401,592919,46.0
8490,732543,238653,22.0
8491,732456,217285,27.0
8492,732543,198017,19.0
8493,732543,255392,20.0
8494,732543,212961,19.0
8495,732534,179329,22.0
8496,732456,593047,21.0
8497,732561,251254,25.0
8498,732561,338538,24.0
8499,732561,197243,24.0
8500,732561,450055,25.0
8501,732456,221943,28.0
8502,732561,251250,25.0
8503,732561,146917,26.0
8504,732573,86488,32.0
8505,732456,79994,26.0
8506,732456,596904,30.0
8507,732456,221754,27.0
8508,732456,398166,29.0
8509,732521,597732,17.0
8510,732567,137830,19.0
8511,732567,81447,24.0
8512,732521,598088,17.0
8513,732592,200401,26.0
8514,732521,373754,28.0
8515,732521,597806,22.0
8516,732521,373767,17.0
8517,732567,161194,24.0
8518,732521,598056,21.0
8519,732566,194773,20.0
8520,732566,187746,20.0
8521,732566,184228,20.0
8522,732567,237631,24.0
8523,732566,185809,20.0
8524,732567,211156,18.0
8525,732567,344770,19.0
8526,732567,205965,24.0
8527,732566,184528,21.0
8528,732589,255498,19.0
